1.6611,-0.38432,1.5705,1.1321,-0.39995,-0.27289,-0.29827,0.28363,-0.34369,-0.23612,-0.37308,0.16461,1.4567,1.5733,1.509,-0.35176,0.23876,-0.056016,0.16349,0.24155,0.28779,-0.31022,-0.24111,0.29058
0.21285,2.2179,0.93648,-0.88523,-2.2368,0.65209,0.75272,-0.14572,-1.1929,0.27364,0.14711,-0.4954,-0.68345,-0.53324,0.16995,-0.084507,1.1136,1.9126,2.1142,-1.4182,0.66032,0.96519,0.63532,-1.1508
0.80018,1.4431,1.5705,-0.019876,1.5633,0.09423,0.10892,0.11788,0.35644,-0.068471,-0.14566,0.037241,1.6469,1.0458,1.4965,2.032,-1.3023,0.29702,-0.24062,-0.85603,-0.57158,0.3045,0.27113,-0.42243
1.7707,-0.17487,1.6937,0.9866,-1.2931,-0.26374,-0.31111,0.29362,-0.026039,-0.25246,-0.31557,0.30742,1.5319,1.58,1.6659,-0.11314,0.64955,0.14168,0.52062,0.31757,0.69713,-0.18232,0.057939,0.37747
0.95714,0.74742,1.1647,-0.76817,-0.012366,1.9057,2.2989,-2.2605,-0.66134,2.6408,3.3179,-2.3076,0.80363,0.96733,0.8103,-0.53788,0.73559,0.42076,0.84069,0.13147,1.0594,0.64761,1.3297,0.21008
0.8588,-0.31006,1.0657,0.67919,0.68979,-0.2807,-0.25608,0.22772,0.44071,-0.30566,-0.34302,0.31128,0.8562,0.8851,0.92433,-0.083314,-0.10665,-0.098449,-0.023494,0.14114,-0.54657,-0.15463,-0.26332,0.0081899
1.3527,-0.40918,1.2979,0.99536,-0.21459,-0.15775,-0.28727,0.22372,-0.33072,-0.092655,-0.15089,0.22251,1.2187,1.2281,1.1888,-0.0093425,0.012345,-0.3728,-0.25681,0.36341,0.13008,-0.18271,-0.13896,0.21008
1.3256,-0.30115,1.4332,0.9866,0.7263,-0.121,-0.18822,0.32557,0.67409,-0.015536,-0.14697,0.22251,1.3301,1.3744,1.3822,-0.11672,-0.057936,-0.15788,-0.05887,0.13163,-0.078443,-0.24429,-0.34771,0.09508
1.6151,-0.47367,1.4494,1.2021,0.31062,-0.27273,-0.30561,0.31758,-0.66134,-0.19539,-0.23977,0.21479,1.4209,1.5889,1.4383,-0.52475,-0.15262,-0.43738,-0.38905,0.30374,0.20167,-0.28245,-0.16857,0.26131
1.5328,-0.46818,1.2979,1.1234,-0.037643,-0.37998,-0.41016,0.40345,0.39533,-0.3822,-0.38876,0.4155,1.4406,1.4263,1.3972,0.078946,0.1799,-0.48008,-0.34778,0.45681,0.21228,-0.29814,-0.1286,0.32764
1.5747,-0.57479,1.2979,1.2021,-0.012366,-0.37089,-0.41016,0.4354,-0.5641,-0.32926,-0.377,0.41936,1.4348,1.4926,1.4364,-0.15967,0.022498,-0.46763,-0.36968,0.37033,-0.14953,-0.3887,-0.36695,0.29697
1.3776,-0.31789,1.2979,0.9866,-0.70328,-0.32116,-0.41199,0.33555,-0.39555,-0.25858,-0.33387,0.40392,1.1534,1.2014,1.1805,-0.1382,0.34093,-0.41284,-0.24165,0.41617,0.33187,-0.2713,-0.15821,0.31231
1.2884,-0.48815,1.1465,0.99536,0.18985,-0.35506,-0.41199,0.33555,0.27216,-0.32352,-0.31688,0.4155,1.2785,1.2592,1.2521,0.08849,-0.12992,-0.46523,-0.41347,0.34698,0.074972,-0.32154,-0.30181,0.24586
1.2434,-0.57001,1.0314,1.0632,-0.034835,-0.32594,-0.41382,0.34754,0.077684,-0.24675,-0.33518,0.319,1.1476,1.1286,1.0916,0.081332,0.015273,-0.4238,-0.34272,0.36168,-0.1683,-0.39837,-0.43209,0.30081
1.2325,-0.53634,1.0314,1.0632,0.16458,-0.26864,-0.31478,0.34754,-0.57707,-0.16583,-0.25153,0.319,1.1645,1.1992,1.1455,-0.095245,-0.20582,-0.43092,-0.43369,0.25876,-0.51685,-0.4685,-0.515,0.30081
1.2316,-0.52944,1.0314,1.0632,-0.29884,-0.35298,-0.39915,0.33156,-0.27886,-0.2984,-0.32472,0.32093,1.1535,1.1487,1.1115,0.034802,1.2862e-05,-0.48221,-0.39831,0.39368,0.14676,-0.38242,-0.38916,0.25097
1.2539,-0.51108,1.0314,1.0041,0.035381,-0.26503,-0.32945,0.34754,0.01934,-0.16423,-0.31688,0.23023,1.1841,1.2761,1.1805,-0.28375,-0.0028699,-0.4443,-0.34104,0.3686,-0.064034,-0.28473,-0.34919,0.17303
0.88793,-0.42148,0.92033,0.78859,-0.38872,-0.34578,-0.32578,0.35552,0.49257,-0.33746,-0.33518,0.34795,0.78025,0.73835,0.71745,0.14099,0.28334,-0.21907,-0.16753,0.21033,0.34311,-0.31287,-0.3255,0.30975
0.93563,-0.59851,0.75878,0.91987,0.11121,-0.37608,-0.41749,0.44339,-0.25941,-0.31986,-0.4136,0.4155,0.88991,0.85304,0.81917,0.12906,-0.075858,-0.47502,-0.42274,0.33695,-0.010759,-0.40487,-0.38472,0.34042
0.83002,-0.4681,0.64974,0.77984,-0.30727,-0.35914,-0.32578,0.43141,-0.2659,-0.31827,-0.34563,0.42322,0.6999,0.7121,0.68765,-0.040363,-0.10883,-0.34784,-0.32756,0.21552,0.049073,-0.42886,-0.38176,0.37747
0.78352,-0.32794,0.64974,0.73389,-0.24548,-0.36607,-0.34413,0.34354,0.077684,-0.3279,-0.3404,0.34216,0.53719,0.61974,0.50441,-0.28137,-0.15995,-0.43484,-0.43116,0.26357,-0.10065,-0.46144,-0.44986,0.34297
0.55069,-0.56674,0.28627,0.67153,-0.1528,-0.47245,-0.42483,0.45138,0.025823,-0.44906,-0.39791,0.52743,0.44759,0.45604,0.37954,-0.040363,-0.048418,-0.5015,-0.41769,0.39109,0.25755,-0.46176,-0.39064,0.38897
0.505,-0.61304,0.28627,0.67153,0.12807,-0.51549,-0.41016,0.45138,0.025823,-0.50044,-0.42144,0.43093,0.48568,0.46816,0.44357,0.047926,-0.16126,-0.4767,-0.4598,0.31238,0.0014222,-0.50395,-0.4543,0.37875
0.60536,-0.72315,0.28627,0.77984,-0.012366,-0.64461,-0.51654,0.55123,0.025823,-0.66307,-0.52861,0.62392,0.55831,0.56824,0.48815,-0.040363,-0.00056369,-0.56861,-0.4598,0.45681,0.020483,-0.57437,-0.515,0.45286
-0.24899,0.94517,0.28627,-0.035192,-2.0851,-0.093696,-0.4285,-0.34343,0.025823,-0.11376,-0.067242,-0.24066,-0.80866,-0.80178,-0.90092,-0.090472,0.61508,-0.3396,-0.082454,0.51562,0.57681,-0.14558,0.14825,0.3992
-0.93179,-0.34707,-1.0101,-0.22227,-0.36625,-0.28237,-0.29277,0.3735,-0.13624,-0.3423,-0.36262,0.39427,-0.91298,-1.031,-1.0647,0.31756,0.37766,-0.090543,0.13233,0.3193,0.13008,-0.086166,-0.17005,0.07208
-1.2725,-0.47143,-1.3938,-0.31197,-0.39434,-0.42005,-0.38998,0.3695,0.23327,-0.37547,-0.34171,0.43093,-1.2767,-1.3343,-1.4199,0.10161,-0.05433,-0.4866,-0.39579,0.37898,0.23283,-0.4223,-0.31218,0.40431
-0.70678,1.8437,0.40743,-0.36011,2.8945,0.43316,1.081,0.36351,0.41478,0.39204,0.38629,-0.95664,0.38184,0.41476,0.57189,-0.092858,-1.0318,0.61223,-0.34693,-1.2201,-2.2705,1.2673,-0.38938,-2.058
0.67685,-0.61292,0.40743,0.78859,0.088744,-0.41997,-0.42116,0.44739,0.025823,-0.38059,-0.39268,0.43865,0.63475,0.66446,0.57583,-0.1024,-0.084215,-0.48161,-0.41692,0.34957,-0.083054,-0.39724,-0.38472,0.34042
0.16786,1.9536,0.52858,-1.5909,-1.706,1.5562,1.9046,-0.7608,-0.25293,1.1086,0.96921,-1.1168,0.41566,0.43525,0.54037,-0.060645,-0.92202,3.8426,1.854,-4.6155,0.6975,1.5335,1.3074,-1.644
0.45926,1.696,1.0496,-0.080046,2.5098,0.29189,0.82426,0.35952,-0.071417,0.2667,0.35492,-0.62663,1.2346,1.2063,1.1763,0.11593,-0.46966,-0.22894,-0.36093,-0.023177,-1.2943,0.28402,-0.36103,-0.62176
0.49526,1.8477,0.90216,-0.6905,-2.2424,0.54065,0.20797,-0.629,-0.32424,0.30391,0.30395,-0.23487,-0.53652,-0.53775,-0.5837,-0.049907,2.0846,2.0601,3.1149,0.13941,1.3269,0.51333,1.1846,0.35447
-0.89994,0.14337,-0.79406,-0.42137,-0.19212,-0.1102,-0.20656,0.19576,-0.62244,-0.17761,-0.27767,0.29777,-1.0484,-1.092,-0.95215,0.096842,0.071686,0.21668,0.059892,-0.36825,-0.19134,0.1092,0.020928,-0.059533
1.1151,0.36983,1.0314,0.14751,2.6474,-0.092365,0.12726,0.42342,-0.81692,-0.17731,-0.19663,0.16268,0.91709,1.7543,1.1778,-2.7594,-0.62953,0.022685,-0.27365,-0.37855,-0.28468,-0.23566,-0.34919,0.19475
0.97668,0.8874,1.0314,-0.71894,0.11964,1.8886,1.9046,-2.5441,-0.227,2.6497,3.2225,-2.5758,0.61042,0.6648,1.11,-0.040363,-0.033008,-0.31811,-0.3284,0.16882,1.401,1.3362,2.2002,-0.39815
1.3513,-0.62882,1.1465,1.1321,-0.012366,-0.48357,-0.41382,0.45737,-0.032521,-0.46252,-0.39399,0.49848,1.2705,1.255,1.2152,0.075366,-0.053314,-0.46645,-0.41263,0.32839,0.10181,-0.49221,-0.44542,0.39281
1.3691,-0.54034,1.1647,1.1321,0.14773,-0.40479,-0.39548,0.41943,0.27216,-0.35586,-0.35609,0.38655,1.3363,1.3566,1.3105,-0.040363,-0.2401,-0.42188,-0.45222,0.22849,-0.079027,-0.41978,-0.4166,0.33275
1.3957,-0.53823,1.1647,1.1321,0.035381,-0.2435,-0.32395,0.32557,-0.29183,-0.15616,-0.26591,0.31128,1.306,1.3357,1.2802,-0.072576,0.15355,-0.49462,-0.35704,0.45076,-0.60058,-0.30533,-0.35955,0.23564
1.4427,-0.51548,1.2979,1.1835,0.17019,-0.32901,-0.39548,0.41943,0.084167,-0.25314,-0.36785,0.36918,1.3849,1.4303,1.4181,-0.11911,-0.029743,-0.48671,-0.41179,0.3871,0.22029,-0.33323,-0.34327,0.28419
1.3987,-0.56758,1.1647,1.1835,-0.037643,-0.5012,-0.41199,0.41943,0.084167,-0.47883,-0.36785,0.40392,1.2747,1.291,1.2455,-0.029625,-0.036467,-0.40894,-0.3562,0.27779,-0.010815,-0.51618,-0.49616,0.38003
1.2923,-0.5435,1.0314,1.0544,-0.19212,-0.46516,-0.41749,0.34754,0.37589,-0.4375,-0.33387,0.42707,1.1276,1.1452,1.082,-0.040363,-0.013248,-0.51757,-0.41432,0.41617,0.10626,-0.50182,-0.43505,0.41581
1.0011,-0.53531,0.79311,0.91987,-0.21178,-0.46669,-0.42116,0.44339,0.3694,-0.44784,-0.39268,0.51971,0.87413,0.87927,0.81917,-0.010536,0.12785,-0.51576,-0.37894,0.45681,0.20004,-0.51105,-0.43505,0.44264
0.8543,-0.64553,0.64974,0.86189,-0.034835,-0.49953,-0.42116,0.44739,0.025823,-0.46277,-0.39268,0.42322,0.7685,0.81877,0.72459,-0.16444,0.029994,-0.54257,-0.4219,0.45681,0.083621,-0.53257,-0.44838,0.45286
0.78711,-0.55023,0.52858,0.79734,-0.18088,-0.42843,-0.42116,0.35952,0.31106,-0.37998,-0.34563,0.3383,0.67071,0.68214,0.61031,-0.040363,0.052479,-0.49038,-0.35788,0.43173,0.40884,-0.45741,-0.37287,0.45286
0.68432,-0.59154,0.40743,0.77984,-0.18088,-0.42493,-0.42116,0.43141,-0.026039,-0.37982,-0.38223,0.42322,0.62193,0.61684,0.55416,0.012133,0.054785,-0.48819,-0.3722,0.40492,0.12055,-0.41944,-0.42617,0.31997
0.61339,-0.51702,0.52858,0.67919,0.11121,-0.37926,-0.40832,0.36751,0.025823,-0.35981,-0.36393,0.39041,0.5646,0.55411,0.57854,0.031222,0.011414,-0.43063,-0.35283,0.36687,-0.010117,-0.37477,-0.36103,0.31997
0.65181,-0.59263,0.40743,0.77984,-0.18088,-0.37105,-0.40649,0.43141,0.41478,-0.31838,-0.38223,0.39234,0.60626,0.61395,0.53938,-0.030818,0.11013,-0.46318,-0.34188,0.41876,0.1311,-0.41573,-0.38938,0.33019
-0.2454,1.1585,0.28627,-0.13037,-2.3491,-0.25045,-0.51654,0.014037,0.025823,-0.41103,-0.30642,0.40199,-0.93209,-0.94136,-0.98983,-0.040363,0.8193,0.080722,0.50546,0.45681,1.2499,0.14931,0.66345,0.45286
-0.23384,0.67013,0.51243,-0.063636,2.0744,0.081132,0.29234,-0.035888,-1.2124,0.081711,0.038626,-0.1268,0.15254,0.27832,0.61918,-0.31358,-0.16488,0.45305,0.5122,-0.32674,-1.1066,-0.0079909,-0.43801,-0.26015
0.73026,-0.65023,0.51243,0.80609,-0.13875,-0.5062,-0.42116,0.44739,0.4083,-0.49495,-0.43451,0.42322,0.67913,0.66939,0.61154,0.030029,0.062073,-0.50814,-0.4062,0.41357,-0.031292,-0.47241,-0.40613,0.38642
0.21487,0.91138,0.42156,-0.027534,-0.36344,0.14407,0.0062057,-0.55111,1.8734,0.035325,0.071301,-0.44137,-0.47338,-0.46807,-0.30539,-0.032011,0.076695,0.10879,0.01104,-0.21604,0.081238,0.16106,0.30221,-0.083811
0.37647,0.46817,0.54474,0.085148,0.12807,0.33382,0.097915,-0.61702,-0.80396,0.36308,0.30133,-0.50505,0.68554,0.37738,0.64184,1.0251,0.59728,0.80891,0.87432,-0.27052,-0.6109,0.23244,0.14973,-0.33043
0.13056,0.9429,0.28627,-0.13037,-2.3491,-0.067824,-0.50187,-0.41732,-0.019556,-0.093112,-0.014962,-0.31207,-0.50566,-0.48332,-0.19727,-0.040363,1.491,0.78286,1.4935,0.4499,0.44101,-0.3786,-0.22631,0.43242
-1.2657,-0.47267,-1.3938,-0.32729,-0.51792,-0.51255,-0.44684,0.47534,-0.019556,-0.48662,-0.42928,0.47725,-1.2729,-1.3487,-1.4011,0.16246,0.16312,-0.50521,-0.35451,0.46538,0.05503,-0.52614,-0.45874,0.41453
-1.473,-0.61529,-1.7431,-0.40715,-0.012366,-0.48199,-0.38264,0.47734,-0.019556,-0.44668,-0.39399,0.48111,-1.4231,-1.4422,-1.5662,-0.032011,-0.0058106,-0.49236,-0.42358,0.37119,0.017029,-0.45942,-0.40544,0.35958
-0.78054,0.28875,-0.3902,-0.32729,1.8891,-0.41315,-0.32028,0.45537,0.3694,-0.42771,-0.38876,0.47339,-0.40609,-0.27117,-0.26328,-0.47584,-0.68268,-0.20677,-0.50444,-0.16069,-0.61209,-0.2446,-0.43209,-0.0020325
-0.10708,-0.57873,-0.3902,0.30614,-0.28761,-0.528,-0.44684,0.46137,-0.2659,-0.52812,-0.42928,0.53708,-0.15781,-0.15731,-0.22239,-0.040363,0.12167,-0.44132,-0.28713,0.42395,0.21824,-0.48867,-0.39212,0.45286
-0.14337,-0.55208,-0.3902,0.30614,0.24041,-0.45958,-0.41933,0.44539,-0.2659,-0.43651,-0.39007,0.41936,-0.13443,-0.11736,-0.19087,-0.094051,-0.093758,-0.31456,-0.25681,0.24147,-0.15302,-0.40709,-0.38176,0.33786
-0.049725,-0.5899,-0.28116,0.35537,0.1393,-0.49215,-0.43033,0.44339,0.33051,-0.49685,-0.45019,0.44637,-0.050402,-0.031971,-0.11871,-0.095245,0.03057,-0.35837,-0.27787,0.28384,-0.13438,-0.50878,-0.515,0.37492
0.0098975,-0.55819,-0.17211,0.41335,0.1393,-0.48904,-0.41749,0.44339,-0.019556,-0.49332,-0.45803,0.44251,0.059853,0.029919,-0.03546,0.069401,-0.012671,-0.47281,-0.41432,0.3513,0.071828,-0.4087,-0.35511,0.33275
0.40681,-0.19212,0.28627,0.48008,0.62519,-0.41995,-0.34779,0.45138,0.34996,-0.38621,-0.36393,0.42322,0.55796,0.55093,0.48815,0.015712,-0.15393,-0.32853,-0.41263,0.13509,-0.12843,-0.46912,-0.44098,0.36086
0.34128,-0.41216,0.28627,0.5315,-0.50949,-0.47539,-0.41382,0.4374,-0.28535,-0.50557,-0.45542,0.51585,0.22624,0.29462,0.1926,-0.24796,0.18296,-0.28069,-0.10688,0.31152,0.20431,-0.46709,-0.40693,0.38897
0.13651,-0.58211,-0.059034,0.48008,0.14492,-0.488,-0.41382,0.4394,0.025823,-0.48314,-0.45542,0.40778,0.12501,0.12914,0.045569,-0.040363,-0.14182,-0.34773,-0.33346,0.19649,-0.066481,-0.42804,-0.37584,0.37108
-0.027815,-0.36511,-0.059034,0.29848,-0.32131,-0.31951,-0.34963,0.21973,0.38885,-0.2902,-0.31165,0.30356,-0.10084,-0.18175,-0.18249,0.23166,-0.063985,-0.17707,-0.090035,0.13941,0.41265,-0.38794,-0.34327,0.38386
-0.14181,-0.52946,-0.28116,0.30614,-0.14437,-0.45868,-0.40649,0.44339,0.41478,-0.45291,-0.41098,0.46374,-0.15662,-0.21469,-0.26155,0.15292,0.034241,-0.42211,-0.31408,0.37811,0.1277,-0.46137,-0.43653,0.3762
0.1508,-0.40691,0.054047,0.41335,0.2713,-0.426,-0.41382,0.4394,0.071201,-0.39911,-0.40314,0.42129,0.17391,0.19578,0.12561,-0.096438,-0.020801,-0.46972,-0.3722,0.38244,-0.12616,-0.39238,-0.36103,0.30081
0.26591,-0.32221,0.16915,0.47242,0.43982,-0.43261,-0.40282,0.4374,0.077684,-0.46184,-0.44366,0.43479,0.35371,0.35837,0.3256,-0.030818,-0.29731,-0.41429,-0.45027,0.23974,-0.2448,-0.39861,-0.44246,0.23692
0.43261,0.5108,0.40743,-0.51327,0.15053,0.92122,1.1709,-1.262,0.025823,0.9268,0.85027,-1.1361,0.56923,0.57643,0.50687,-0.030818,1.1337,0.91748,1.5398,0.16968,1.8884,1.164,2.1913,0.2433
0.60536,-0.72315,0.28627,0.77984,-0.012366,-0.64461,-0.51654,0.55123,0.025823,-0.66307,-0.52861,0.62392,0.55831,0.56824,0.48815,-0.040363,-0.00056369,-0.56861,-0.4598,0.45681,0.020483,-0.57437,-0.515,0.45286
0.61607,-0.53722,0.42156,0.65403,-0.012366,-0.39876,-0.40649,0.33156,-0.026039,-0.40156,-0.36916,0.40778,0.55001,0.59782,0.55145,-0.16444,-0.13047,-0.42224,-0.39579,0.26395,-0.14071,-0.33329,-0.34178,0.29569
0.29842,0.081195,0.52858,0.1858,-0.51511,-0.20569,-0.32028,0.20176,0.25272,-0.32011,-0.29989,0.40199,0.41851,0.41165,0.37954,0.0097468,0.34654,0.59662,0.59812,-0.2342,0.6956,-0.012069,0.10679,0.18197
-0.21092,-0.17182,-0.15596,0.085148,-0.33816,-0.30886,-0.32762,0.13585,0.077684,-0.36009,-0.31165,0.32672,0.021875,-0.38793,-0.1719,1.3245,-0.21926,-0.34395,-0.38595,0.15671,0.028004,-0.14528,-0.0086817,0.12702
0.098397,-0.3621,-0.059034,0.41335,-0.012366,-0.44369,-0.31845,0.45537,0.63519,-0.46816,-0.38746,0.43093,0.10899,0.090165,0.12561,0.040767,-0.12143,-0.18084,-0.32335,-0.020582,0.16399,-0.37203,-0.35511,0.31997
0.091834,-0.48589,0.070202,0.47242,0.45386,-0.48987,-0.40099,0.45737,-0.026039,-0.48031,-0.40575,0.44251,0.12845,0.14123,0.12955,-0.065417,-0.26636,-0.29549,-0.42021,0.064173,-0.10341,-0.48168,-0.44542,0.38003
0.27863,-0.32235,0.25598,0.36302,0.12526,-0.31538,-0.33312,0.33755,0.025823,-0.2667,-0.25806,0.26883,0.26244,0.30518,0.26354,-0.15967,0.12629,-0.012426,0.19382,0.26395,0.23849,-0.31694,-0.27664,0.30719
0.41297,-0.37471,0.28627,0.5315,0.12807,-0.38114,-0.32211,0.42542,0.077684,-0.40899,-0.37308,0.41936,0.46064,0.44711,0.47584,0.037188,-0.044382,-0.37578,-0.27787,0.30287,0.078038,-0.21366,-0.18041,0.22797
-0.15645,1.1107,0.28627,-0.42137,-3.0962,-0.019151,-0.36247,-0.37538,-1.1086,-0.1282,-0.10514,-0.18083,-0.92947,-0.99515,-0.98466,0.14814,0.65786,-0.25344,0.0034591,0.45681,1.5525,0.21952,0.64272,0.27397
-0.3649,1.6412,0.42156,-0.80974,4.0686,0.050938,0.22081,0.39546,-2.1588,-0.16553,-0.23323,-0.032234,0.46871,0.76818,0.56376,-0.9996,-2.217,1.0224,-0.28545,-1.8861,-1.2169,-0.11596,-0.40248,-0.047697
0.26782,0.65057,0.40743,0.024978,-1.5374,-0.21281,-0.33495,0.014037,0.66761,-0.27129,-0.23192,0.19549,-0.24801,-0.23102,0.060347,-0.016501,0.89758,0.33434,0.82132,0.403,0.67331,0.05081,0.41325,0.21264
0.72284,-0.32304,0.63359,0.42101,0.93133,-0.14061,0.085076,0.34155,-2.0486,-0.16739,-0.31165,-0.0090758,0.54716,0.81968,0.62287,-0.90773,-0.063244,-0.17022,-0.31661,-0.017741,-0.33316,-0.073115,-0.25888,-0.13986
0.58961,-0.50408,0.52858,0.72514,-0.18088,-0.43195,-0.40649,0.43141,0.80374,-0.44053,-0.43974,0.43093,0.55618,0.50402,0.46599,0.16485,0.12908,-0.3647,-0.29134,0.2752,0.035794,-0.38194,-0.36695,0.30975
0.80705,-0.44698,0.64974,0.77984,0.17862,-0.44839,-0.40649,0.43141,0.41478,-0.4432,-0.39007,0.42322,0.80126,0.79279,0.74035,0.031222,-0.15517,-0.42376,-0.38833,0.28039,-0.048787,-0.36568,-0.38938,0.21264
0.78267,-0.45037,0.63359,0.77984,-0.20335,-0.3769,-0.29644,0.31159,0.025823,-0.35205,-0.30381,0.39234,0.63581,0.64678,0.56992,-0.040363,0.17817,-0.33577,-0.24333,0.29509,-0.14868,-0.28121,-0.31514,0.13597
0.14626,1.1314,0.54474,-0.080046,-1.1218,0.041658,-0.22857,-0.41732,0.95284,-0.061796,-0.025418,-0.31207,-0.72154,-0.64104,-0.79526,-0.33028,-0.084106,0.093082,-0.1052,-0.26447,-0.075891,0.091618,-0.13748,-0.32404
0.3905,-0.24947,0.31858,0.41335,0.173,-0.26576,-0.20289,0.32757,0.12955,-0.29496,-0.30512,0.39041,0.39109,0.43557,0.39826,-0.15967,0.0055355,-0.097061,0.073369,0.29595,0.13485,-0.15137,-0.047174,0.16408
0.48582,1.5612,0.92033,-1.9475,0.010103,2.4867,2.6805,-2.9096,0.025823,2.8785,4.0145,-1.7305,0.82499,0.74901,0.74035,0.25552,1.0612,1.4584,2.014,-0.53171,-2.4729,2.1595,0.62199,-2.9729
0.70911,-0.0011817,0.77494,0.41335,-0.37187,-0.067982,-0.10018,0.095914,1.9901,-0.10171,-0.037181,0.36918,0.68329,0.58378,0.85808,0.3629,-0.067289,-0.031221,-0.1372,-0.072473,0.65005,0.128,0.49467,0.21264
