0.99808,0.73517,0.1988,-0.50133,-0.091861,0.67625,0.18622,-0.30412,-1.4285,0.57535,0.058733,-0.1845,-0.38574,0.86154,0.43892,-0.72297,0.9081,1.3977,1.2673,-1.1155,-1.5016,1.0863,0.69458,-0.81054,-1.2368,1.1438,0.80185,-1.6539,-1.5579,0.9554,0.83522,-0.31173,-1.186,0.7615,0.66011,-0.36697,1.796,0.43317,1.1333,0.39074,2.3076,0.66007,0.16931,-0.69439,-1.2667,0.51959,0.31112,-0.027641,1.0784,-0.18818,0.91409,1.2846,1.07,0.78871,0.89356,-0.088491,0.34488,1.3194,1.0688,-0.4443,-0.37675,-0.83115,-0.46411,0.386,0.28116,1.6388,1.4498,-1.0796,0.51683,2.0881,2.5066,-0.95451,-0.83895,-1.3107,-0.88513,0.95809,4.5111,0.4854,1.9083,0.89666,1.6766,1.0245,1.3701,-0.25899,1.9406,2.6819,2.2051,-0.27497,-2.8122,-0.096251,-1.2881,-0.94755,-0.2837,0.57816,0.55284,-0.1903
0.55662,0.54724,0.33206,-0.37312,-0.35083,0.74999,0.68098,-0.73892,-0.78992,0.93321,1.3957,-0.78389,-1.0293,0.48219,-0.24899,-0.72297,0.42826,0.21783,0.24201,0.14755,-0.58864,0.19282,-0.053244,-0.12348,-0.026527,1.5483,0.66027,-1.0621,0.5239,1.2274,1.2121,-1.5191,0.40919,1.4165,1.9368,-1.2548,0.92815,1.0857,0.89762,0.41592,-0.48,0.19217,0.19384,-0.42821,-0.99837,0.20706,0.57854,-0.46881,0.70979,0.41741,0.65181,0.16116,0.29904,0.32952,0.60934,-0.13034,0.076525,0.51735,0.027617,-1.0263,-1.284,0.92219,-0.84443,-2.5145,0.37118,-0.52028,-0.35062,0.45869,-0.95398,0.68144,-0.075729,-1.4516,0.2433,0.075774,0.26548,0.20754,0.22993,2.2085,1.9285,-2.203,-0.46998,1.1038,0.65213,-1.8281,0.54673,0.91641,1.2098,0.50266,0.7047,0.44063,0.77014,-0.23146,-1.1066,0.34033,-0.33706,-0.97142
0.58588,0.33686,0.065045,-0.20384,-0.16862,0.33368,-0.067437,0.095404,-2.6871,0.17159,-0.21485,-0.04562,-0.11244,-0.36313,-0.031756,0.19602,-0.00016661,0.0049652,-0.15849,0.078342,-0.29194,0.017842,-0.20084,0.18711,-1.2224,0.63705,-0.169,-1.0452,-0.85767,1.1846,0.53368,-1.3882,-3.1243,1.1938,1.4444,-0.99171,2.0708,-0.47992,1.0351,1.5744,0.0038077,0.16737,0.29195,0.15737,-1.3434,0.20559,0.31112,0.12449,0.083647,0.85995,0.13452,-0.97167,0.45409,0.78393,1.2197,0.068762,-1.3936,0.47272,0.13034,-0.44669,-0.46395,-0.41719,-0.62817,-0.45679,0.40101,-0.40029,-0.31749,0.28289,-1.2706,-0.19881,-0.54524,-0.12119,-1.1411,-1.7089,-1.4559,0.5674,1.5086,0.63437,1.2834,0.37838,-1.2302,1.2965,0.88243,-0.48179,2.0207,2.4299,2.2471,0.089323,0.35845,-0.0069505,0.50094,0.56988,-0.52445,-0.33989,-0.33706,0.30875
0.59162,1.323,0.67263,-1.0263,-1.8178,1.3855,1.4259,-0.47658,-1.1725,1.3512,1.0281,-0.87456,0.49358,0.62403,1.1811,0.086989,0.54822,0.77905,0.91486,0.061039,-0.61147,0.73984,0.23211,-0.73524,-1.4337,1.3641,0.53891,-0.9437,-1.8418,1.5042,0.97091,-1.1991,-0.76193,1.4694,1.5903,-0.49849,1.4326,0.21363,1.094,0.86924,-2.0696,0.50324,0.43912,0.024285,-1.6884,0.48466,0.043705,-0.19498,-0.31989,-0.63253,-0.50173,0.41715,-0.090066,0.64841,0.79869,-0.34187,-0.84545,0.25603,-0.1381,-0.27108,0.96649,1.0762,1.087,0.24918,-0.15646,0.42078,0.44295,-0.42034,-1.1278,0.6441,-0.031713,-0.86679,-2.0723,-2.2607,-2.4344,-0.22428,0.20635,0.66105,0.44077,-0.2296,0.18225,1.0299,0.81469,-1.3841,1.1339,0.27846,0.98305,1.1051,1.1988,0.21029,0.38422,-0.020583,1.1864,-0.23827,0.06105,0.67761
0.32456,1.3218,0.85185,-1.2471,2.4791,0.91125,0.70935,-0.31971,-2.3592,0.56441,0.52729,-0.20102,0.49296,0.58753,0.45703,-0.59836,-1.7139,0.29977,-0.046347,-0.38882,-0.42888,0.095987,-0.072924,-0.019948,-0.05001,1.2735,0.55914,-0.55477,2.2461,0.84618,1.0011,-0.25354,-2.0542,0.34875,0.15854,-0.32587,0.50566,0.69942,0.93691,0.41592,0.48761,0.39419,0.46364,-0.40159,-2.0334,0.12226,-0.194,-0.77306,1.4171,-2.5666,-0.0037039,4.3332,-1.6712,2.6975,1.9405,-2.7543,-1.4044,1.1503,0.74281,-1.4744,0.72316,-0.082468,0.88193,1.3273,2.121,1.2295,1.9362,0.045546,1.0255,1.199,2.1104,-0.048088,1.0069,-1.3261,0.3742,3.7135,-1.0821,2.5349,2.2819,-1.7168,-0.8717,1.3869,0.17799,-1.5957,-0.2286,-0.46347,-0.48678,-0.015763,-0.74877,1.6999,1.5991,-1.3253,-1.7992,0.69211,0.55284,-0.53491
-0.14675,-0.49806,-0.50687,0.65624,-0.056855,-0.48165,-0.37261,0.49143,0.61475,-0.49247,-0.64169,0.32941,-1.4402,-0.18749,-0.99121,-0.31799,0.016971,-0.36425,-0.20655,0.54551,-0.47453,-0.40773,-0.47635,0.37535,1.1702,-0.81937,0.033263,1.1362,-0.062796,-0.5415,-0.46139,0.532,0.34861,-0.52579,-0.63485,0.37286,0.021125,-0.80786,-0.45756,0.59221,0.23419,-0.49167,-0.56652,0.63649,-0.19337,-0.43256,-0.47628,0.45917,0.27878,-0.42321,-0.16139,0.72337,-0.48741,-0.64038,-0.79131,0.21255,-0.31924,-0.56827,-0.56434,0.45034,-1.9858,-1.5497,-2.2725,-1.4638,0.26008,-0.19128,0.22109,0.59934,0.038351,-0.68493,-0.55991,0.65366,1.0359,0.88475,0.85437,0.24867,-0.26752,-0.70884,-0.58626,0.54782,-0.29142,-0.67277,-0.6623,0.50633,-0.15542,-0.26722,-0.3566,-0.11384,-0.046082,-0.86659,-0.70208,0.69641,-0.25118,-0.64128,-0.43074,0.61252
1.8428,0.96757,0.63252,-0.66629,-0.3815,1.2623,0.55106,-1.0618,-1.4734,1.3906,1.2703,-0.90143,-1.1731,0.89116,0.23979,-1.0501,0.771,1.4581,1.2032,-0.80408,-0.20065,1.3655,0.95041,-0.88583,0.6292,1.4608,0.88275,-1.3157,-0.53593,2.1632,1.9961,-1.4755,-1.3071,2.4569,1.7362,-2.1014,0.54628,0.95009,0.76014,-0.012207,1.0636,1.3484,0.70892,-1.0936,0.87996,1.5607,1.2471,-0.9404,1.487,1.2215,1.2931,-0.067986,-0.27287,0.024185,0.079096,-0.092885,2.0582,0.67421,1.2785,0.55423,-1.0589,-1.511,-1.4336,-0.28167,-3.9919,0.51957,-0.92086,-1.7389,2.0421,2.4011,2.7707,-1.2177,1.2511,1.2556,1.2485,0.063602,-1.5393,0.16436,-0.72765,-0.83757,2.6466,1.3575,2.7383,-0.052211,0.062366,-0.1497,0.12635,0.29949,-1.0811,1.8563,0.72726,-1.4124,-0.37996,0.71862,0.64651,-0.73275
0.26211,0.55599,0.67538,-0.35976,1.7991,0.6012,0.88495,-0.48177,-0.77249,0.60833,0.62411,-0.8675,0.49296,0.65711,0.2941,0.055836,-0.17154,0.42029,0.40222,-0.25041,-0.063714,0.46909,-0.023725,-0.56583,-0.81503,1.0763,0.11417,-1.2988,0.050757,1.8863,1.7549,-1.8246,0.95436,2.0976,1.8639,-2.1672,0.8986,1.2246,1.0155,0.29,1.0866,0.23603,-0.14955,-0.21527,0.1133,0.13087,-0.16429,-0.088492,-0.46739,0.41629,-0.28874,-0.95776,-2.4007,0.45575,-0.96572,-1.6904,-0.54406,-0.12669,-0.19735,-0.23329,0.11413,1.2095,1.0423,0.28202,-1.6107,-0.037344,-0.87113,-0.52583,0.66454,-0.19674,0.012304,0.36126,-0.88241,-0.090303,-0.40948,-1.201,-1.177,1.3228,1.0397,-1.2661,1.1299,0.68068,0.58297,-0.59643,0.84467,1.6252,1.781,0.033277,0.5347,1.8715,2.6569,-0.42828,-0.63394,-0.09191,-0.61808,0.0049795
2.2006,2.1882,2.6964,-1.2537,1.1289,2.1977,1.9718,-3.4985,0.086917,2.1342,3.3944,-2.1248,-0.7541,0.5047,-0.73777,-1.1903,-1.6282,0.96625,0.77068,-1.3059,-3.2361,0.87229,1.1078,-0.97995,0.67798,1.7055,3.0267,-0.85915,0.86456,2.1905,2.4786,-2.9302,1.1765,2.1451,2.7758,-1.9288,0.81071,1.7594,1.3101,-0.76773,-2.0005,2.342,2.8428,-2.1051,-4.4484,2.4154,2.5842,-2.8724,1.1518,1.34,0.87883,-0.54799,-4.1542,2.7122,-0.33581,-4.6034,0.84698,3.4578,4.9647,-1.6067,-0.7762,0.25919,-0.44919,-1.2175,-0.4271,-0.61908,-0.52981,0.39716,0.085736,0.84878,1.054,-1.1299,0.77926,1.1176,1.4478,-0.080338,-3.7087,2.6225,-0.66705,-4.5652,2.2806,2.0093,3.3615,-0.23839,0.45439,1.0411,1.2098,0.29949,1.459,1.1393,1.9708,-0.20335,0.099507,-0.036202,-0.21997,-0.12521
1.6482,2.2653,1.475,-2.0195,1.111,2.6395,1.1038,-2.2044,1.861,2.7215,2.5436,-1.9027,-0.26441,1.4289,1.5975,-1.128,-1.6282,2.2976,1.2513,-2.1018,-2.3688,2.223,1.3342,-1.6482,0.32934,1.7099,1.5907,-1.7892,-2.6177,1.6666,0.60906,-1.0391,-1.7917,1.6645,0.92457,-1.0986,0.43549,1.6177,1.2119,-0.41515,-1.2863,1.6949,0.75798,-2.0785,1.8766,1.7093,1.4997,-1.838,1.0199,1.6889,1.2988,-1.0379,3.0671,0.93772,1.9668,0.39732,-0.4508,2.3258,1.4649,-2.1502,-0.33314,-1.0747,-0.78477,0.19993,0.94198,0.4294,0.52828,0.11587,0.39127,2.3275,1.4355,-2.8697,-0.57822,0.92783,0.49651,-1.8076,3.8663,1.9889,2.9384,0.039509,1.8054,0.94465,0.71986,-0.55347,0.95966,0.30682,1.1846,1.4975,0.44344,1.7946,0.91307,-2.031,0.4449,2.4722,1.8174,-1.6007
3.7825,3.1649,2.2215,-0.88338,-1.6312,2.9448,2.3505,-2.6853,0.1301,2.96,2.389,-2.1986,0.27531,2.2491,1.9958,-3.3398,1.5936,4.2422,5.6248,-3.8147,-0.56582,4.4448,5.8801,-4.9423,-0.20536,2.5174,0.98388,-3.5479,0.94026,3.1759,2.8254,-2.3774,-0.11579,3.2986,3.4507,-2.1179,0.42146,2.0145,1.9386,-0.76773,-2.3922,2.6178,3.2598,-1.626,1.6466,2.4376,1.8711,-2.8876,-1.0454,0.5257,-0.48667,-1.6206,0.11535,0.9309,0.65475,-0.62032,-2.7274,2.9985,0.64759,-3.9065,0.57266,0.75524,0.83346,0.074056,-0.47887,2.2833,2.4909,-0.97414,1.8172,3.5082,3.8564,-2.8697,0.15432,0.78264,0.54634,-0.94398,-1.2285,1.336,0.50447,-1.9141,-4.6232,1.8072,-0.01166,-2.6874,0.10941,-0.9196,-0.27261,0.96503,-0.69164,1.4833,1.1275,-1.7217,-2.6714,2.9381,0.41233,-4.5299
0.0056706,1.1153,1.9845,-0.53871,0.37514,1.3386,2.5039,-1.7859,0.66909,1.4094,1.7282,-2.4356,0.10208,1.0103,0.3122,-0.42703,-0.00016661,0.26559,0.12987,-0.11199,0.66662,0.10229,-0.033565,-0.36818,0.010505,0.5932,2.2177,0.2231,0.050757,0.96521,1.9509,-1.1846,0.10631,0.93489,0.7513,-1.9124,0.92667,-0.093394,0.77978,1.0203,0.53369,0.035623,0.34101,-0.082185,-0.07837,0.12816,-0.060291,-0.51445,0.0038417,-0.11182,-0.10954,0.10493,0.49824,1.0339,1.328,-0.294,-1.839,1.4712,-0.50386,-2.9406,-0.08278,0.91013,0.66194,-0.3145,-0.32774,-0.40142,-0.43595,0.19498,-0.53027,0.56196,0.58452,-0.60363,0.13777,0.13623,0.2836,-0.008368,0.62733,0.78155,0.75695,0.18901,-2.6393,1.2877,-0.41806,-2.7017,0.80634,0.73071,0.95365,0.25045,-0.12035,0.6943,1.1418,0.22548,-0.87731,0.19181,-0.17313,-0.40728
-0.0064014,-0.081743,0.0020333,0.087515,0.49813,0.060783,0.30318,-0.18918,-1.1619,0.11747,0.086491,-0.39771,0.1346,0.030077,0.3122,0.47639,0.29116,-0.3226,0.16191,0.66663,-0.47453,-0.43151,-0.48619,0.092994,0.45398,0.023291,-0.20945,-0.030556,0.27786,-0.14268,-0.14478,-0.19536,-0.27733,-0.073444,0.16766,-0.21078,0.83361,0.084682,1.094,1.1463,-0.29569,-0.025958,0.2429,-0.18865,-1.42,-0.011539,0.058562,-0.42317,0.28805,0.29414,0.041908,-0.11508,-0.35429,-0.65575,-0.61065,0.38724,-0.2941,0.10364,-0.35317,-0.63184,-0.0096406,-1.165,-0.34106,0.85665,-0.42001,0.15304,-0.33355,-0.56978,-0.17532,0.60144,-0.061057,-1.2469,-0.025708,0.74906,0.6913,-0.87201,0.22799,-0.70821,-0.52566,0.55778,-0.30493,-0.15549,-0.17422,-0.095175,1.2907,1.1031,1.5836,0.60074,0.085404,0.25802,0.22699,-0.41422,0.13081,-0.41905,-0.17313,0.43894
0.0015164,-0.19067,-0.27075,0.13416,0.071586,-0.058531,-0.080189,0.31682,1.2099,0.012245,0.0061321,0.14342,-0.083043,0.92978,0.43892,-0.19338,-1.0627,0.014108,-0.27063,0.061039,1.6024,-0.072486,-0.15164,0.28123,0.7132,0.1474,0.31643,0.13855,0.97811,-0.013054,0.27737,0.037398,0.59091,0.1161,0.39565,-0.12858,0.17106,-0.45336,-0.12368,0.11371,0.99445,0.072072,0.14478,-0.53468,-1.88,0.033402,0.2517,-0.13413,0.58686,-0.69631,-0.12231,1.3302,-0.50851,-0.079663,-0.50991,-0.38925,0.22467,-0.17402,-0.00078476,0.48813,-0.53568,-1.5001,-1.0159,0.29844,-1.138,0.58609,-0.16289,-1.2466,1.586,0.46802,0.87796,-0.091947,1.0917,0.9551,0.96309,0.23839,-0.052649,-0.35892,-0.20248,0.23885,0.040168,-0.21382,-0.14713,0.33447,0.33939,-0.55193,-0.087828,0.83193,-1.4391,-0.095303,-0.58773,-0.51015,-0.9914,0.077502,-0.52441,-0.47354
0.12227,-0.29019,-0.3871,0.50394,-0.15296,-0.2365,-0.21528,0.35064,0.11782,-0.20917,-0.48888,0.29845,-0.69844,0.9274,0.65616,-0.61394,-0.66851,0.15751,-0.22257,-0.1812,-1.5244,0.15073,0.10419,-0.19877,0.78456,-0.16966,0.11417,0.37529,-0.17635,-0.40424,-0.53678,0.50291,0.46976,-0.43242,-0.58926,0.49616,0.49384,-0.45931,0.21021,0.84405,0.16508,-0.29154,-0.51746,0.37031,-0.0017037,-0.25317,-0.37228,0.27661,0.57298,-0.28614,0.014659,0.83346,0.1481,-0.1121,-0.087503,0.054322,0.12758,-0.12074,-0.45659,-0.2983,-1.4879,-1.0572,-1.7505,-1.2996,0.68044,0.50079,0.46855,-0.29157,-0.6544,0.21532,0.1737,-0.17966,1.4001,0.14426,0.9948,1.9657,0.90989,-0.20282,0.055146,0.43818,0.37469,-0.61626,-0.48988,0.70683,0.34985,0.087473,0.24813,0.22944,-0.21346,-0.41078,-0.51626,0.17624,0.23691,-0.080371,-0.24339,0.048375
-0.26638,-0.18196,-0.22301,-0.17182,0.2016,-0.16147,-0.3423,0.44309,-0.0077065,-0.17224,-0.27115,0.34607,-0.076163,0.139,0.14927,-0.0064685,2.0734,-0.28671,-0.35073,0.52821,-0.2463,-0.22399,-0.3878,0.38476,0.94623,-0.065868,0.3771,0.42602,-0.57379,-0.32008,-0.28047,0.41562,-0.39848,-0.34314,-0.54366,0.26599,0.13857,-0.285,-0.12368,0.21445,-0.27265,-0.10313,-0.24766,-0.0023327,0.18996,0.010256,0.073419,0.21576,0.027189,-1.3037,-0.38727,1.54,-0.27437,-0.37048,-0.45056,0.049496,0.37658,-0.13074,-0.14122,0.2527,0.2998,1.0551,0.92668,-0.26525,-0.30391,-0.44948,-0.68341,0.063127,-0.33687,-0.46122,-0.51589,0.49284,0.49369,0.2687,0.91326,0.83471,-0.086195,-0.70791,-0.49536,0.60891,0.027996,-0.49148,-0.49934,0.44904,0.17387,-0.485,-0.10463,0.56571,-0.17515,-0.08752,-0.18752,0.14812,0.14346,-0.12942,-0.032624,0.30875
-0.098488,0.29433,0.037966,-0.48666,1.2677,0.52322,0.38012,-0.13318,-0.26602,0.65725,0.7428,-0.27161,0.76376,0.60262,0.36651,-0.52048,-0.44573,0.41752,0.097834,-0.26771,0.18734,0.25579,0.015634,0.083582,-0.096977,0.28663,0.53891,0.087815,1.3755,0.24469,0.021066,0.008304,0.51015,0.21327,0.0035085,0.027606,0.28777,0.3585,0.91727,-0.062576,-0.3648,1.2341,1.5919,-0.77424,-3.95,0.98412,0.5934,-1.5489,0.31956,0.68317,0.15631,-0.54523,0.099588,0.53698,0.25685,-0.47855,0.19529,0.044395,-0.036936,0.1296,-0.053243,0.10853,0.28535,0.17804,-2.0513,1.123,-0.72607,-2.3806,1.0387,-0.092742,-0.17843,0.3174,0.81651,0.32058,0.65053,0.74218,-0.053747,-0.32249,-0.17219,0.28868,-0.45143,0.24917,0.069621,0.044812,0.10767,-0.32247,-0.17602,0.29249,1.2902,0.37391,0.94166,0.45741,-1.6789,0.71058,0.41233,-0.81954
0.42716,0.58721,0.44928,-0.64675,-1.4819,0.61027,0.11065,-0.07553,0.19315,0.55512,0.32538,-0.13517,0.82567,0.15112,0.56564,0.32063,-0.46287,0.56592,0.20997,0.0091319,-0.10936,0.48424,-0.033565,-0.095242,0.22005,0.1114,0.33665,0.25692,-0.74412,0.27211,0.066296,0.12468,0.73226,0.31764,-0.005611,0.019386,-0.9797,1.5948,-0.10404,-2.5054,-0.3648,1.8254,0.92967,-0.77424,0.30496,1.4169,0.86082,-0.90998,0.4156,-0.15403,0.089762,0.53636,0.9248,0.63113,0.73654,-0.21865,-1.7254,0.65867,-0.33858,-1.024,0.93977,0.57724,1.005,0.63227,-0.020004,1.414,1.022,-1.3082,-1.0188,-0.016453,0.012304,0.02501,-0.029847,-0.35136,-0.078796,0.40289,0.53122,0.82842,0.88824,-0.13813,-0.30003,0.57612,0.21863,-0.59643,-1.4813,-1.135,-1.6542,-0.96153,1.3065,3.2226,4.5579,-0.37205,1.3626,2.9612,3.4567,-2.5337
-0.4358,0.17833,-0.040302,-0.59046,-0.14902,0.25734,0.57325,0.067594,-0.15881,0.3255,0.52994,-0.40678,0.73249,0.99886,0.43892,-0.64509,-0.53142,0.39463,1.0751,0.21676,-0.2463,0.2976,-0.13196,-0.75407,-0.5522,1.2485,0.19507,-0.58859,1.0917,0.10422,-0.14478,0.13923,0.086123,0.099241,-0.2336,-0.0052747,-0.84601,0.47404,-0.22188,-1.0448,0.44154,0.62651,0.92967,-0.45483,0.30496,0.66268,1.0391,-0.11892,-0.28179,0.067465,0.13813,-0.32871,-0.39186,0.43809,0.04977,-0.81211,-1.2038,-0.16121,-0.68833,-0.16124,-0.071528,0.81203,0.65449,-0.062761,1.0823,-0.010483,0.67334,0.76636,-1.5624,1.0932,0.52583,-1.8755,0.45437,0.55623,0.74112,-0.059775,-1.1594,1.2235,0.13079,-2.0037,-0.54847,0.37784,-0.14713,-0.62507,-0.25996,-0.72069,-0.44059,0.34853,0.84411,-0.024436,0.59862,0.62611,0.5105,0.58342,0.59967,-0.38558
-0.60478,-0.18641,-0.2389,0.22387,1.4101,-0.25067,-0.33833,0.53058,1.1751,-0.27268,-0.30196,0.47325,1.3385,-0.42193,0.42082,0.63216,-1.1998,-0.23674,-0.55899,-0.0081706,-1.6157,-0.32544,-0.48619,0.45064,-0.77529,0.31589,0.013037,-0.21657,1.0349,-0.2491,-0.31063,0.50291,1.4793,-0.3837,-0.47982,0.61125,-0.85192,0.38058,0.19057,-1.0951,1.6856,0.84022,0.26742,-0.45483,1.8,0.76292,0.028849,-0.25583,-0.27063,-0.00090541,0.073674,-0.24682,-0.43326,0.14747,-0.33495,-0.50386,0.13172,-0.37052,-0.39045,0.34624,1.0256,1.066,1.0721,0.32033,0.92909,-0.17938,0.11869,0.60813,0.93295,0.073516,0.8046,0.71213,-0.24506,-1.0171,-0.58615,0.97866,-1.0593,0.78756,-0.10196,-1.1465,-0.37211,0.054566,-0.2555,-0.29568,-0.80705,-0.17365,-0.79335,-1.0666,-0.92493,0.45045,0.16982,-0.49858,-1.7689,0.93869,0.38891,-1.2535
0.24458,-0.14086,-0.30489,-0.097991,0.86915,-0.17782,-0.19413,0.045235,-0.56552,-0.16579,0.19752,0.2279,-1.998,-0.38392,-1.6972,-0.89431,-0.7542,-0.41624,-0.12645,0.54551,0.18734,-0.33709,-0.13196,0.38476,0.86223,-0.17305,0.19507,0.52748,-0.1385,-0.21631,-0.11463,0.27015,-0.56001,-0.22843,-0.042089,0.44684,-0.010636,-0.1838,-0.22188,0.11371,-0.34177,-0.20468,-0.32124,-0.082185,1.5316,-0.34036,-0.298,0.55044,-0.41608,0.56451,-0.17859,-1.0847,0.43942,-0.10795,0.12155,0.46716,-0.65355,-0.18515,-0.34695,0.071018,-2.0449,0.43379,-1.3702,-2.7772,0.261,-0.38672,-0.1373,0.46748,0.10141,-0.56098,-0.55991,0.56594,0.36539,0.83439,0.81813,-0.59441,0.88034,-0.27886,0.12069,0.77806,-0.92503,-0.10688,-0.53998,-0.20975,0.037973,-0.62506,-0.24321,0.53769,0.12757,0.55662,-0.024616,-0.8641,1.5243,-0.096377,0.41192,0.46063
0.43469,0.26161,0.14497,-0.28941,0.39342,0.26629,0.60519,0.099775,-1.1324,0.21028,0.19402,-0.30533,-1.0568,1.035,-0.50243,-1.0968,1.9877,0.49374,0.49834,-0.07738,-0.77123,0.30671,-0.0040452,0.1777,0.15321,0.22368,0.70072,0.053995,0.65637,0.34346,0.35276,-0.26809,-0.8225,0.29653,0.076464,-0.1779,1.0744,0.44261,0.62266,0.46629,1.317,-0.16321,-0.39482,0.26384,0.1133,-0.21913,-0.40199,0.35268,0.52671,-0.33181,0.29855,0.87251,0.33725,0.52679,0.53217,-0.39326,0.23691,0.87097,0.12433,-1.4097,-0.6046,-1.2209,-0.87426,0.2054,-1.0218,1.1524,1.0744,-0.80712,-1.0686,0.71519,0.62853,-0.5013,0.01154,-0.079814,0.066162,0.073884,0.66165,0.83762,0.82764,-0.6183,0.23781,0.76608,0.015434,-1.4557,1.3221,1.4201,1.4408,0.1804,-0.29428,0.75702,-0.0017032,-1.1734,-1.1446,0.14043,-0.26681,-0.10351
-0.42203,-0.31559,-0.27963,0.28935,0.50021,-0.36004,-0.51469,0.18762,0.18002,-0.36942,-0.37658,0.37388,0.72561,0.0019844,0.276,-0.4426,0.65104,0.084254,0.29007,-0.47534,2.1729,0.037893,0.70442,0.35652,-0.21349,-0.076216,-0.29035,-0.16584,-0.11957,-0.19026,-0.15986,0.29925,0.10631,-0.23573,-0.30655,0.35642,0.66372,0.52363,0.21021,0.11371,-0.042269,0.014075,-0.051437,0.10414,1.4933,-0.25567,-0.31285,0.32225,-0.43252,0.24727,-0.25088,-0.72442,-0.88255,0.10294,-0.51235,-0.71848,0.12709,-0.42888,-0.41691,0.29833,0.27589,1.3153,0.47178,-0.84535,-0.3426,-0.083894,-0.29089,-0.2667,1.0757,0.23724,0.81729,0.17121,-0.05054,-0.50974,-0.33247,0.52627,-2.0674,0.4821,-0.41457,-1.2462,-0.20385,-0.1184,-0.13358,0.062362,1.16,0.59205,1.0628,0.8039,0.29671,-0.50654,-0.25898,0.46406,0.88399,0.87022,1.7003,0.048375
-0.27797,-0.52011,-0.50284,0.48514,-0.13654,-0.42346,-0.51449,0.47757,-0.049417,-0.36678,-0.34526,0.40337,0.77126,-0.55143,0.11307,0.66331,-1.3883,-0.35656,-0.57501,0.38979,0.36992,-0.3155,-0.3878,0.30947,-0.4131,-0.012617,-0.169,-0.14893,0.95918,-0.44874,-0.53678,0.532,0.24766,-0.46944,-0.49806,0.52082,1.0796,-0.60283,0.36733,1.4485,0.21115,-0.46145,-0.44388,0.5034,-0.53837,-0.39406,-0.46142,0.30704,-0.11494,-0.16628,-0.077119,0.067859,-0.14659,-0.5014,-0.59444,0.18942,0.055126,-0.57574,-0.43087,0.54383,0.53187,-0.42114,0.1623,0.81834,0.657,-0.38388,0.058963,0.56418,0.60739,-0.090289,0.39378,0.62442,0.18536,0.32226,0.13864,-0.31681,-0.69815,-0.14941,-0.37333,-0.030259,-0.22502,-0.30594,-0.33662,0.062362,0.76104,0.7061,0.63449,0.13136,0.031885,-0.4118,-0.33045,0.46406,0.17986,-0.43298,-0.36048,0.56912
-0.12205,-0.34728,-0.53624,0.14701,0.57889,-0.32786,-0.39967,0.3918,0.60755,-0.3078,-0.36389,0.58677,-0.44265,0.02102,-0.62915,-0.72297,-1.1998,-0.0067751,-0.094407,-0.042776,0.14169,-0.067985,-0.11228,0.35652,1.0618,-0.59623,-0.10832,0.78113,0.39142,-0.47925,-0.59709,0.41562,0.57072,-0.4212,-0.47982,0.52904,-0.24478,1.2887,-0.025475,-1.1455,-0.52607,0.14857,-0.12502,0.18399,1.0333,-0.026304,0.028849,0.10927,0.016642,-0.084791,-0.074991,0.086066,1.2526,-0.18066,0.42837,0.74325,0.20149,-0.22687,-0.24072,0.17829,-0.3669,-1.1002,-0.59834,0.48451,-0.1679,0.67342,0.70747,-0.52583,-0.57403,0.31095,0.58452,-0.38434,1.2014,1.0659,1.1171,0.25895,0.71087,-0.75761,-0.31358,0.9472,-0.18335,-0.53471,-0.55353,0.32015,-1.0248,-0.79345,-1.1797,-0.73034,-0.096179,0.52029,0.36992,-0.55481,-1.3199,0.28847,0.15472,-0.62426
-0.88147,-0.25523,-0.48867,-0.22512,-1.0164,-0.29869,-0.57043,0.18004,0.65777,-0.35078,-0.43119,0.27041,0.88821,-0.35938,0.38461,0.88138,0.99379,-0.18248,-0.28665,0.21676,-0.2463,-0.069851,-0.2894,0.13064,-0.21169,0.23476,0.073715,0.13855,-1.8986,-0.44458,-0.64232,0.25561,0.57072,-0.43231,-0.34303,0.49616,0.39117,-0.33564,-0.084397,0.6174,0.18811,-0.48266,-0.68916,0.39693,0.26663,-0.46936,-0.56542,0.59608,-1.0911,-0.67655,-0.72525,-0.23433,0.79616,-0.15321,0.39664,0.63461,0.38323,-0.1455,-0.044369,0.38866,1.1071,1.3232,1.348,0.26013,-0.89152,-0.39407,-0.95646,-0.25333,-0.6723,-0.51259,-0.6186,0.4636,-0.99001,-1.4386,-1.2566,0.39261,1.8344,-0.039214,0.93874,1.086,0.9334,-0.34138,-0.025206,0.66387,0.25054,0.19405,0.34472,0.082317,0.051593,-0.1682,0.12694,0.27465,0.35936,-0.091351,0.48258,0.41724
