EpochNum,StartTime,EndTime,qualityLabel_Expert1,qualityLabel_Expert2,qualityLabel_Expert3,Expert1_timesSkipped,Expert2_timesSkipped,Expert3_timesSkipped,raw_amp,raw_mind,raw_maxabsd,filt_amp,filt_mind,filt_min2d,filt_maxabs2d,max_1s_3,aboveZero_1s_1
474,2013-05-06 10:53:24,2013-05-06 10:53:29,1.0,1.0,1.0,0.0,0.0,0.0,0.145100978662,0.491574913891,-0.511659761546,0.141903449447,0.49481490055,0.469812456925,-0.485140111328,-0.501403682843,-0.362716711475
475,2013-05-06 10:53:29,2013-05-06 10:53:34,1.0,1.0,1.0,0.0,0.0,0.0,0.283673446779,0.473674419866,-0.492873333206,0.270893421449,0.544125526265,0.485803194657,-0.508906499743,-0.441768082566,0.634062037616
476,2013-05-06 10:53:34,2013-05-06 10:53:39,1.0,1.0,1.0,0.0,0.0,0.0,0.322070568078,0.471884370464,-0.506536190181,0.326666957105,0.52685752027,0.453959698656,-0.484139034037,-0.516676214621,-1.35949546057
477,2013-05-06 10:53:39,2013-05-06 10:53:44,1.0,1.0,1.0,0.0,0.0,0.0,0.346891564346,0.486204765684,-0.431390476822,0.346374982866,0.491388245141,0.481555250561,-0.505602502917,-0.515948951203,-0.362716711475
478,2013-05-06 10:53:44,2013-05-06 10:53:49,1.0,1.0,1.0,0.0,0.0,0.0,0.301294982804,0.473674419866,-0.508244047303,0.304292962144,0.541499034164,0.492079668656,-0.483129754772,-0.45485882409,0.634062037616
479,2013-05-06 10:53:49,2013-05-06 10:53:54,1.0,2.0,1.0,0.0,0.0,0.0,0.215587122761,0.459354024647,-0.494581190328,0.241212333132,0.429078896469,0.490954634249,-0.498663370306,-0.444677136238,0.634062037616
480,2013-05-06 10:53:54,2013-05-06 10:53:59,2.0,2.0,2.0,0.0,0.0,0.0,0.159534182294,-1.76925748141,1.6317009263,0.0977633401515,-0.584444758453,-0.82751784727,0.854488523934,0.68912653244,0.634062037616
481,2013-05-06 10:53:59,2013-05-06 10:54:04,2.0,2.0,2.0,0.0,0.0,0.0,0.342537605056,-1.52581076268,1.4984880708,0.352329757988,-2.47165857923,-1.34947560299,1.32221729306,0.218587100988,-1.35949546057
482,2013-05-06 10:54:04,2013-05-06 10:54:09,1.0,1.0,1.0,0.0,0.0,0.0,0.694591210966,0.462934123452,-0.497996904572,0.710021139094,0.472594799492,0.475096368088,-0.500578866374,0.342949145467,-2.35627420966
483,2013-05-06 10:54:09,2013-05-06 10:54:14,2.0,2.0,2.0,0.0,0.0,0.0,0.164676653896,-0.346168206458,0.273954514478,0.222641323744,-0.147737787501,0.206279892965,-0.0746251258663,0.342949145467,0.634062037616
