EpochNum,StartTime,EndTime,qualityLabel_Expert1,qualityLabel_Expert2,qualityLabel_Expert3,Expert1_timesSkipped,Expert2_timesSkipped,Expert3_timesSkipped,raw_amp,raw_mind,raw_maxabsd,filt_amp,filt_mind,filt_min2d,filt_maxabs2d,max_1s_3,aboveZero_1s_1
51,2013-05-19 10:29:08,2013-05-19 10:29:13,1.0,1.0,2.0,0.0,0.0,0.0,-0.00581859525623,0.254027491999,2.40848554766,-0.0318047147175,-1.26226799573,-1.2984016705,1.48603011765,1.57477803833,0.197736699961
52,2013-05-19 10:29:13,2013-05-19 10:29:18,1.0,1.0,1.0,0.0,0.0,0.0,0.0799560699596,0.38919035002,-0.427454595362,0.0884519877427,0.211374127939,0.172188673156,-0.234921842777,-0.375768512676,-0.496506750267
53,2013-05-19 10:29:18,2013-05-19 10:29:23,1.0,1.0,1.0,0.0,0.0,0.0,0.140136681845,0.38919035002,-0.306776291404,0.13067742052,0.448359348782,0.251204852347,-0.306166193381,-0.178017249441,0.197736699961
54,2013-05-19 10:29:23,2013-05-19 10:29:28,1.0,1.0,1.0,0.0,0.0,0.0,-0.00443513291404,-0.793484657667,0.628480564274,0.117181597069,-1.08419829223,-0.206615479283,0.10662410544,0.388270458915,-0.496506750267
55,2013-05-19 10:29:28,2013-05-19 10:29:33,1.0,1.0,1.0,0.0,0.0,0.0,-0.0898639325443,0.254027491999,0.296615228389,-0.204018155502,-0.088430260631,-0.0770050888417,0.255670824957,0.271417439731,0.197736699961
56,2013-05-19 10:29:33,2013-05-19 10:29:38,1.0,1.0,1.0,0.0,0.0,0.0,0.120076477883,0.254027491999,-0.306776291404,0.135673506441,0.1738061646,0.210309463575,-0.240228807089,-0.204983330791,0.197736699961
57,2013-05-19 10:29:38,2013-05-19 10:29:43,1.0,1.0,1.0,0.0,0.0,0.0,0.0730387582486,0.490562493536,-0.517963323331,0.0821036571718,0.378770652112,0.267950964928,-0.321265201307,-0.447678062943,-1.1907502005
58,2013-05-19 10:29:43,2013-05-19 10:29:48,1.0,1.0,1.0,0.0,0.0,0.0,0.0249634418575,0.118864633977,-0.186097987445,0.0352403260298,0.0268604384242,0.224529846292,-0.102889227077,-0.115096392957,0.197736699961
59,2013-05-19 10:29:48,2013-05-19 10:29:53,1.0,1.0,1.0,0.0,0.0,0.0,-0.0594277610161,0.254027491999,-0.306776291404,-0.0424179568003,0.217931155906,0.16559126435,-0.228973338169,-0.402734594026,0.197736699961
60,2013-05-19 10:29:53,2013-05-19 10:29:58,1.0,1.0,1.0,0.0,0.0,0.0,-0.0276081271457,0.38919035002,-0.216267563435,-0.0405080296427,0.403454783159,0.248514926961,-0.303740842152,-0.169028555657,0.89198015019
61,2013-05-19 10:29:58,2013-05-19 10:30:03,1.0,1.0,1.0,0.0,0.0,0.0,-0.0424803473243,0.152655348483,-0.216267563435,-0.0210706239813,0.278373689631,0.293157952248,-0.304696142451,-0.429700675376,0.197736699961
62,2013-05-19 10:30:03,2013-05-19 10:30:08,1.0,1.0,1.0,0.0,0.0,0.0,-0.0902097981299,0.38919035002,-0.306776291404,-0.0846626423926,0.316384146901,0.176287693242,-0.218886516903,-0.339813737542,0.197736699961
63,2013-05-19 10:30:08,2013-05-19 10:30:13,2.0,2.0,2.0,0.0,0.0,0.0,-0.505940231958,-6.94339469764,6.11934339438,-0.48438897222,-5.86313941069,-4.14561384489,4.9805948543,4.99048167603,0.89198015019
64,2013-05-19 10:30:13,2013-05-19 10:30:18,1.0,1.0,1.0,0.0,0.0,0.0,-0.206074769288,0.254027491999,-0.306776291404,-0.206962439351,0.104789647579,-0.343169525677,0.2297470463,-0.339813737542,0.89198015019
65,2013-05-19 10:30:18,2013-05-19 10:30:23,1.0,1.0,1.0,0.0,0.0,0.0,-0.170104748391,0.254027491999,-0.306776291404,-0.161396646849,0.361525767655,0.24756072929,-0.297520584497,-0.312847656192,0.89198015019
66,2013-05-19 10:30:23,2013-05-19 10:30:28,1.0,1.0,1.0,0.0,0.0,0.0,-0.197773995235,0.254027491999,-0.306776291404,-0.189179795689,0.325869578392,0.219502377715,-0.272107027044,-0.348802431326,0.89198015019
